OrderID,UserID,OrderDate,TotalAmount,StatusID
101,148,2023-04-01 00:00:00,176.04,3
102,128,2023-04-02 00:00:00,149.97,4
103,172,2023-04-03 00:00:00,573.32,3
104,143,2023-04-04 00:00:00,943.76,1
105,115,2023-04-05 00:00:00,972.98,4
106,194,2023-04-06 00:00:00,310.92,2
107,152,2023-04-07 00:00:00,865.82,4
108,119,2023-04-08 00:00:00,691.24,2
109,179,2023-04-09 00:00:00,680.88,3
110,111,2023-04-10 00:00:00,869.82,1
111,136,2023-04-11 00:00:00,937.95,3
112,150,2023-04-12 00:00:00,494.28,4
113,194,2023-04-13 00:00:00,147.44,1
114,180,2023-04-14 00:00:00,592.74,1
115,190,2023-04-15 00:00:00,281.9,1
116,105,2023-04-16 00:00:00,867.98,4
117,106,2023-04-17 00:00:00,749.21,4
118,187,2023-04-18 00:00:00,937.91,1
119,130,2023-04-19 00:00:00,536.69,4
120,154,2023-04-20 00:00:00,931.06,2
121,181,2023-04-21 00:00:00,899.85,4
122,173,2023-04-22 00:00:00,180.82,3
123,130,2023-04-23 00:00:00,970.11,1
124,139,2023-04-24 00:00:00,220.58,1
125,179,2023-04-25 00:00:00,483.7,1
126,155,2023-04-26 00:00:00,872.94,3
127,143,2023-04-27 00:00:00,508.84,4
128,165,2023-04-28 00:00:00,216.01,4
129,169,2023-04-29 00:00:00,377.91,4
130,145,2023-04-30 00:00:00,523.72,1
131,185,2023-05-01 00:00:00,723.83,3
132,174,2023-05-02 00:00:00,675.35,1
133,151,2023-05-03 00:00:00,366.03,4
134,181,2023-05-04 00:00:00,413.51,3
135,151,2023-05-05 00:00:00,217.94,1
136,136,2023-05-06 00:00:00,563.34,3
137,173,2023-05-07 00:00:00,646.96,4
138,116,2023-05-08 00:00:00,285.15,3
139,140,2023-05-09 00:00:00,993.31,2
140,103,2023-05-10 00:00:00,227.96,1
141,136,2023-05-11 00:00:00,746.89,4
142,198,2023-05-12 00:00:00,682.63,1
143,180,2023-05-13 00:00:00,818.97,1
144,116,2023-05-14 00:00:00,652.35,1
145,116,2023-05-15 00:00:00,753.56,3
146,195,2023-05-16 00:00:00,582.7,4
147,167,2023-05-17 00:00:00,682.8,1
148,135,2023-05-18 00:00:00,390.39,1
149,184,2023-05-19 00:00:00,528.76,4
150,194,2023-05-20 00:00:00,123.6,2
151,119,2023-05-21 00:00:00,483.01,2
152,175,2023-05-22 00:00:00,962.05,1
153,119,2023-05-23 00:00:00,856.69,1
154,126,2023-05-24 00:00:00,939.7,2
155,118,2023-05-25 00:00:00,378.21,3
156,150,2023-05-26 00:00:00,709.86,1
157,138,2023-05-27 00:00:00,648.15,1
158,121,2023-05-28 00:00:00,283.99,2
159,141,2023-05-29 00:00:00,249.15,3
160,153,2023-05-30 00:00:00,369.66,4
161,124,2023-05-31 00:00:00,583.61,1
162,119,2023-06-01 00:00:00,406.0,1
163,180,2023-06-02 00:00:00,535.8,4
164,152,2023-06-03 00:00:00,881.53,4
165,133,2023-06-04 00:00:00,820.81,3
166,138,2023-06-05 00:00:00,591.96,3
167,131,2023-06-06 00:00:00,263.45,2
168,141,2023-06-07 00:00:00,730.76,1
169,151,2023-06-08 00:00:00,804.92,4
170,174,2023-06-09 00:00:00,496.22,2
171,169,2023-06-10 00:00:00,843.08,3
172,181,2023-06-11 00:00:00,452.1,4
173,116,2023-06-12 00:00:00,935.66,2
174,164,2023-06-13 00:00:00,145.8,1
175,165,2023-06-14 00:00:00,541.26,3
176,192,2023-06-15 00:00:00,885.86,2
177,121,2023-06-16 00:00:00,868.41,3
178,155,2023-06-17 00:00:00,816.68,1
179,124,2023-06-18 00:00:00,554.26,2
180,107,2023-06-19 00:00:00,838.67,4
181,125,2023-06-20 00:00:00,537.66,2
182,101,2023-06-21 00:00:00,862.95,3
183,149,2023-06-22 00:00:00,775.78,1
184,181,2023-06-23 00:00:00,484.88,4
185,129,2023-06-24 00:00:00,212.79,2
186,189,2023-06-25 00:00:00,527.19,4
187,102,2023-06-26 00:00:00,171.22,3
188,174,2023-06-27 00:00:00,899.34,2
189,122,2023-06-28 00:00:00,147.66,2
190,101,2023-06-29 00:00:00,855.14,2
191,177,2023-06-30 00:00:00,429.86,1
192,133,2023-07-01 00:00:00,930.09,2
193,141,2023-07-02 00:00:00,829.69,3
194,182,2023-07-03 00:00:00,891.42,2
195,184,2023-07-04 00:00:00,235.17,1
196,131,2023-07-05 00:00:00,872.89,4
197,188,2023-07-06 00:00:00,819.22,3
198,154,2023-07-07 00:00:00,650.39,1
199,134,2023-07-08 00:00:00,862.22,2
200,183,2023-07-09 00:00:00,829.16,1
