CartItemID,CartID,ProductSizeID,Quantity
101,190,192,3
102,170,143,4
103,130,267,2
104,191,229,2
105,163,186,3
106,177,222,2
107,121,125,2
108,156,125,4
109,189,204,1
110,196,234,1
111,102,110,4
112,163,122,2
113,155,219,2
114,111,226,2
115,132,112,1
116,170,266,1
117,196,191,2
118,148,287,4
119,149,204,1
120,111,262,4
121,141,126,3
122,126,217,4
123,173,267,3
124,188,115,4
125,123,231,3
126,150,154,1
127,156,172,2
128,189,257,3
129,104,125,4
130,129,275,2
131,125,214,1
132,121,275,1
133,166,266,1
134,188,261,3
135,110,283,4
136,112,257,4
137,122,260,3
138,159,266,2
139,188,172,4
140,195,190,4
141,165,174,4
142,179,286,1
143,188,214,3
144,172,207,2
145,187,192,4
146,183,265,2
147,101,214,1
148,143,266,2
149,135,213,1
150,167,270,2
151,158,119,4
152,193,122,1
153,107,208,3
154,171,190,3
155,103,192,3
156,113,290,4
157,191,167,2
158,105,161,4
159,101,190,2
160,135,126,3
161,177,228,4
162,109,281,1
163,124,107,4
164,162,235,3
165,128,281,2
166,116,278,4
167,112,131,2
168,186,240,1
169,154,251,4
170,191,229,4
171,148,206,3
172,161,225,3
173,189,270,3
174,130,292,4
175,184,126,4
176,151,196,2
177,170,125,4
178,139,130,3
179,184,191,2
180,175,263,1
181,196,266,1
182,148,203,3
183,106,140,2
184,160,130,1
185,112,217,1
186,136,228,4
187,152,217,2
188,185,252,3
189,174,135,1
190,113,193,1
191,136,260,2
192,117,183,2
193,110,172,4
194,185,197,2
195,159,264,3
196,149,126,2
197,122,279,1
198,148,214,4
199,172,278,3
200,157,122,2
201,152,188,2
202,168,193,1
203,104,192,3
204,193,290,1
205,151,219,4
206,154,242,1
207,188,240,4
208,180,260,2
209,193,102,3
210,140,288,2
211,181,163,1
212,183,240,3
213,183,107,1
214,103,163,3
215,131,149,3
216,186,283,2
217,148,235,1
218,166,125,2
219,142,172,3
220,157,217,3
221,142,200,3
222,180,172,4
223,145,266,2
224,195,143,4
225,180,292,2
226,187,229,3
227,134,126,3
228,155,286,3
229,116,265,3
230,128,275,4
231,138,119,3
232,106,204,3
233,165,150,4
234,135,177,4
235,143,289,1
236,188,269,1
237,145,193,2
238,191,262,2
239,143,222,2
240,145,231,1
241,153,125,3
242,189,292,3
243,158,289,1
244,181,200,1
245,103,148,2
246,165,266,3
247,174,106,3
248,196,260,4
249,150,141,4
250,132,217,1
251,132,174,3
252,142,259,3
253,140,123,1
254,115,199,3
255,103,125,3
256,148,280,4
257,136,264,3
258,151,285,3
259,133,141,1
260,133,245,4
261,142,193,4
262,143,176,3
263,196,222,3
264,117,266,3
265,184,257,1
266,129,177,4
267,132,230,4
268,192,228,1
269,112,259,2
270,139,297,4
271,188,125,3
272,117,292,1
273,157,199,4
274,110,249,2
275,165,198,4
276,184,181,2
277,127,103,4
278,103,229,2
279,139,229,1
280,186,262,1
281,131,289,3
282,187,148,4
283,154,234,3
284,132,139,3
285,131,165,3
286,137,229,4
287,116,192,2
288,122,183,4
289,193,199,1
290,148,108,1
291,174,250,3
292,145,275,2
293,105,135,3
294,167,271,3
295,144,200,2
296,119,122,4
297,160,208,1
298,191,280,4
299,130,110,2
300,178,230,3
